,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
1329,電気技術開発（株）,11-00422,東京都,大手,,,1,,394,,,,,,20191223
1330,（株）傳設計,11-04352,福岡県,中小,,,1059,,146,,,,,,20191223
1331,電設コンサルタンツ（株）,11-02550,東京都,中小,,,328,,,,,,,,20191223
1332,電通設備（株）,21-00610,札幌市,中小,,,928,,435,,,,,,20191223
1333,（株）デンロコーポレーション,11-00628,大阪府,大手,,,730,,166,,,,,,20191223
1334,東急建設（株）,11-02525,東京都,中小,,,328,,93,,,,,,20191223
1335,（株）東京カンテイ,11-04167,東京都,大手,,,730,,289,,90,,246,,20191223
1336,（株）東京建築研究所,11-05036,東京都,中小,,,928,,76,,,,,,20191223
1337,東京テクニカル・サービス（株）,11-04271,千葉県,中小,,,547,,,,,,,,20191223
1338,東芝デジタルソリューションズ（株）,11-02224,神奈川県,大手,,,865,,,,,,,,20191223
1339,（株）東畑建築事務所,11-01105,大阪府,大手,,,609,,1,,,,,,20191223
1340,東邦化工建設（株）,11-03197,静岡県,大手,,,609,,,,,,,,20191223
1341,（株）東峯技術コンサルタント,11-00863,大阪府,中小,,,488,,,,,,,,20191223
1342,特定非営利活動法人港湾保安対策機構,11-03640,東京都,中小,,,1146,,,,,,,,20191223
1343,特定非営利活動法人土砂災害防止広報センター,11-03545,東京都,中小,,,710,,,,,,,,20191223
1344,特定非営利活動法人日本水フォーラム,11-03251,東京都,中小,,,730,,,,,,,,20191223
1345,（株）都市計画研究所,11-01319,東京都,中小,,,488,,435,,,,,,20191223
1346,（公社）都市住宅学会,11-04986,東京都,公益,,,1059,,571,,342,,428,,20191223
1347,（株）都市設計連合,11-04893,兵庫県,中小,,,710,,166,,,,,,20191223
1348,戸田建設（株）,11-00235,東京都,大手,,,328,,1,,173,,67,,20191223
1349,（株）道北開発試験センター,25-00361,旭川市,中小,,,730,,,,,,142,,20191223
1350,（一財）道路新産業開発機構,11-03693,東京都,公益,,,530,,,,,,,,20191223
1351,（株）土木管理総合試験所,11-05070,長野県,大手,,,165,,,,153,,39,,20191223
1352,（一財）土木研究センター,11-03707,東京都,公益,,,314,,,,,,142,,20191223
1353,（株）ワイ・シー・イー,11-02409,千葉県,中小,,,353,,,,,,,,20191223
1354,（株）ワン・エイティ,11-02229,東京都,中小,,,710,,,,,,,,20191223
1355,（株）安井建築設計事務所,11-00518,大阪府,大手,,,460,,1,,,,,,20191223
1356,（株）野生生物総合研究所,21-01713,札幌市,中小,,,1116,,,,,,,,20191223
1357,（株）ヤマイチテクノ,11-02373,大阪府,大手,,,865,,435,,,,,,20191223
1358,（株）山下設計,11-00158,東京都,大手,,,547,,1,,,,,,20191223
1359,ユーデック（株）,11-03081,東京都,中小,,,928,,435,,,,,,20191223
1360,ユーロフィン環境総合研究機構（株）,11-05442,静岡県,中小,,,1116,,,,,,,,20191223
1361,ユーロフィン日本総研（株）,11-05075,静岡県,中小,,,865,,,,,,246,,20191223
1362,雪印種苗（株）,21-00251,札幌市,中小,,,928,,,,,,,,20191223
1363,（株）横河ＮＳエンジニアリング,11-04014,茨城県,大手,,,353,,,,,,,,20191223
1364,（株）横河ブリッジ,11-03700,千葉県,中小,,,267,,,,,,,,20191223
1365,（株）ヨシタカ,21-02728,札幌市,中小,,,865,,,,,,,,20191223
1366,（株）四電技術コンサルタント,11-03953,香川県,大手,,,1,,,,,,,,20191223
1367,（株）アーキテック・コンサルティング,11-04908,東京都,中小,,,,,394,,,,,,20191223
1368,（有）アースデック,27-00803,釧路市,中小,,,,,649,,,,,,20191223
1369,アールイーマネジメント（株）,11-05415,大阪府,中小,,,,,649,,,,,,20191223
1370,（株）アイエイ研究所,25-00722,旭川市,中小,,,,,270,,,,,,20191223
1371,ＩＨＩ運搬機械（株）,11-04075,東京都,大手,,,,,90,,,,,,20191223
1372,（株）あい設計,11-04007,広島県,大手,,,,,34,,,,,,20191223
1373,（株）アイプラス設計事務所,11-04722,大阪府,中小,,,,,426,,,,,,20191223
1374,ＡＵＲＡ　ＡＲＣＨＩＴＥＣＴＳ（株）,21-02963,札幌市,中小,,,,,435,,,,,,20191223
1375,（株）葵総合計画,11-04683,大阪府,中小,,,,,215,,,,,,20191223
1376,（株）青木茂建築工房,11-03887,福岡県,中小,,,,,235,,,,,,20191223
1377,（株）青山建築積算事務所,11-04383,大阪府,中小,,,,,289,,,,,,20191223
1378,（株）アキ・アーキテクト,11-04663,東京都,中小,,,,,394,,,,,,20191223
1379,（株）アキバ設計,22-00012,滝川市,中小,,,,,435,,,,,,20191223
1380,（株）アクティ建築設計,21-00488,札幌市,中小,,,,,270,,,,,,20191223
1381,（株）浅井建築設計事務所,21-00826,札幌市,中小,,,,,289,,,,,,20191223
1382,旭建物管理（株）,11-05007,東京都,中小,,,,,617,,,,,,20191223
1383,旭防災設備（株）,11-03769,東京都,中小,,,,,235,,,,,,20191223
1384,（株）東建築設計事務所,21-02792,札幌市,中小,,,,,649,,,,,,20191223
1385,アトリエＢＢＳ（株）,11-04914,福岡県,中小,,,,,270,,,,,,20191223
1386,アド・エンジニアリング（株）,21-02305,札幌市,中小,,,,,376,,,,,,20191223
1387,（株）アプルデザインワークショップ,11-03564,東京都,中小,,,,,289,,,,,,20191223
1388,（株）アメニティ,11-04385,神奈川県,中小,,,,,571,,,,,,20191223
1389,（株）新居千秋都市建築設計,11-02199,東京都,中小,,,,,235,,,,,,20191223
1390,（株）アリス設計,21-02554,札幌市,中小,,,,,394,,,,,,20191223
1391,（株）アルキービ総合計画事務所,11-04935,大阪府,中小,,,,,376,,,,,,20191223
1392,アルス・ゼータ（有）,28-00828,帯広市,中小,,,,,571,,,,,,20191223
1393,（株）アルセッド建築研究所,11-05111,東京都,中小,,,,,166,,,,,,20191223
1394,（株）阿波設計事務所,11-04319,大阪府,大手,,,,,53,,,,,,20191223
1395,（株）安藤忠雄建築研究所,11-03903,大阪府,中小,,,,,151,,,,,,20191223
1396,（株）ａｎｄＨＡＮＤ建築設計事務所,11-05432,茨城県,中小,,,,,416,,,,,,20191223
1397,（株）池下設計,11-00877,東京都,大手,,,,,1,,,,,,20191223
1398,石川賢一建築研究所,11-05406,茨城県,中小,,,,,667,,,,,,20191223
1399,（株）泉創建エンジニアリング,11-03100,東京都,中小,,,,,35,,,,,,20191223
1400,（株）市川三千男建築設計事務所,11-04941,愛知県,中小,,,,,116,,,,,,20191223
1401,（株）伊藤喜三郎建築研究所,11-02368,東京都,大手,,,,,35,,,,,,20191223
1402,（株）今井設計,27-00518,標津郡中標津町,中小,,,,,435,,,,,,20191223
1403,（株）いるか設計集団,11-04379,兵庫県,中小,,,,,426,,,,,,20191223
1404,（株）岩見田・設計,21-00374,札幌市,中小,,,,,116,,,,,,20191223
1405,（株）岩見田設備設計亊務所,21-01194,札幌市,中小,,,,,435,,,,,,20191223
1406,（株）梅村建築設計,21-02314,札幌市,中小,,,,,376,,,,,,20191223
1407,（有）ＡｋＨ建築設計室,11-05450,茨城県,中小,,,,,617,,,,,,20191223
1408,エアロファシリティー（株）,11-05454,東京都,中小,,,,,394,,,,,,20191223
1409,（株）栄住産業,11-04877,福岡県,大手,,,,,435,,,,,,20191223
1410,（株）エイト設計,21-02634,札幌市,中小,,,,,230,,,,,,20191223
1411,（株）ｓａｉ総合企画,11-05394,東京都,大手,,,,,72,,,,,,20191223
1412,（株）エステム建築事務所,11-04312,大阪府,中小,,,,,90,,,,,,20191223
1413,（株）エスディーネットワーク,11-04937,兵庫県,中小,,,,,198,,,,,,20191223
1414,（株）エヌ・ケー建築設計室,29-00158,北見市,中小,,,,,435,,,,,,20191223
1415,（株）ＮＴＴファシリティーズ,11-00648,東京都,大手,,,,,30,,,,,,20191223
1416,（株）ＮＴＴファシリティーズ北海道,21-02669,札幌市,大手,,,,,151,,,,,,20191223
1417,（株）エフ設計工房,29-00395,北見市,中小,,,,,639,,,,,,20191223
1418,（株）エム建築事務所,11-04252,神奈川県,中小,,,,,289,,,,,,20191223
1419,（株）遠藤克彦建築研究所,11-04980,東京都,中小,,,,,426,,,,,,20191223
1420,（株）遠藤剛生建築設計事務所,11-05044,大阪府,中小,,,,,166,,,,,,20191223
1421,（株）オーエーシー設計,11-04365,東京都,中小,,,,,235,,,,,,20191223
1422,（株）オーガニック国土計画,11-02350,埼玉県,中小,,,,,617,,106,,,,20191223
1423,オートマックスデザインワークス（株）,11-04294,東京都,中小,,,,,639,,,,,,20191223
1424,（株）大宇根建築設計事務所,11-05430,東京都,中小,,,,,166,,,,,,20191223
1425,（株）大谷研究室,11-03161,東京都,中小,,,,,289,,,,,,20191223
1426,（株）岡田新一設計事務所,11-00706,東京都,中小,,,,,116,,,,,,20191223
1427,（株）岡田設計,21-00295,札幌市,中小,,,,,166,,,,,,20191223
1428,（株）オクテムデザイン,11-05414,東京都,中小,,,,,435,,,,,,20191223
1429,（株）オリエントサービス,11-04171,東京都,中小,,,,,270,,,,,,20191223
1430,（株）織本構造設計,11-05424,東京都,中小,,,,,53,,,,,,20191223
1431,（株）はいや建築設計事務所,23-00055,函館市,中小,,,,,649,,,,,,20191223
1432,（株）長谷川建築設計事務所,27-00473,釧路市,中小,,,,,289,,,,,,20191223
1433,（株）濱川設計,21-01507,札幌市,中小,,,,,571,,,,,,20191223
1434,（株）針生承一建築研究所,11-04964,宮城県,中小,,,,,426,,,,,,20191223
1435,バイオマスリサーチ（株）,28-01012,帯広市,中小,,,,,639,,,,,,20191223
1436,（株）日立建設設計,11-02502,東京都,大手,,,,,1,,,,,,20191223
1437,（株）ビーゴーイング,21-00156,札幌市,中小,,,,,166,,,,,,20191223
1438,（株）ビートープ,11-04707,富山県,中小,,,,,289,,,,,,20191223
1439,（株）ピーエーシー,11-04970,東京都,中小,,,,,166,,,,,,20191223
1440,（株）Ｆａｎ建築設計,25-00673,旭川市,中小,,,,,571,,,,,,20191223
1441,（株）福本構造設計,21-01414,札幌市,中小,,,,,235,,,,,,20191223
1442,（株）フジヤ,11-01518,京都府,大手,,,,,289,,,,,,20191223
1443,（株）藤原環境科学研究所,21-02632,札幌市,中小,,,,,617,,,,,,20191223
1444,（株）二葉設計事務所,21-01352,札幌市,中小,,,,,289,,,,,,20191223
1445,（株）古田設計,11-05049,埼玉県,中小,,,,,435,,157,,,,20191223
1446,（株）プラス設計,11-03661,奈良県,中小,,,,,207,,,,,,20191223
1447,（株）プラスＰＭ,11-05439,大阪府,中小,,,,,146,,,,,,20191223
1448,（株）プランテック総合計画事務所,11-04691,東京都,大手,,,,,30,,,,,,20191223
1449,（株）平安設計,11-03551,東京都,中小,,,,,235,,,,,,20191223
1450,（有）辺見美津男設計室,11-05413,福島県,中小,,,,,416,,,,,,20191223
1451,ペリクラークペリアーキテクツジャパン（株）,11-03889,東京都,中小,,,,,198,,,,,,20191223
1452,（株）北匠建築設計事務所,23-00093,函館市,中小,,,,,394,,,,,,20191223
1453,（株）北洋設備設計事務所,21-00724,札幌市,中小,,,,,116,,108,,,,20191223
1454,北海道建築設計監理（株）,21-00233,札幌市,中小,,,,,166,,,,,,20191223
1455,（株）北海道建築総合研究所,21-02362,札幌市,中小,,,,,235,,,,,,20191223
1456,（株）北海道綜企画,21-02903,札幌市,中小,,,,,416,,,,,,20191223
1457,（株）北海道ミオ設計,21-00377,札幌市,中小,,,,,663,,,,,,20191223
1458,（株）桂積算,21-00391,札幌市,中小,,,,,166,,,,,,20191223
1459,（株）桂設計,11-01137,東京都,中小,,,,,93,,,,,,20191223
1460,（株）カトウ建築事務所,11-02208,千葉県,中小,,,,,146,,,,,,20191223
1461,（株）かわしろ建築設計事務所,23-00667,函館市,中小,,,,,289,,,,,,20191223
1462,（株）環境設備計画,21-00694,札幌市,中小,,,,,166,,,,,,20191223
1463,（株）企画設備設計,11-05031,宮城県,中小,,,,,394,,,,,,20191223
1464,（株）北田設計事務所,11-02233,東京都,中小,,,,,289,,,,,,20191223
1465,（株）木村建築事務所,11-03922,福井県,中小,,,,,289,,,,,,20191223
1466,（株）共伸設備設計事務所,21-00180,札幌市,中小,,,,,235,,,,,,20191223
1467,（株）共立システム設計事務所,11-04939,東京都,中小,,,,,198,,,,,,20191223
1468,（株）空間デザイン,11-05097,大阪府,中小,,,,,207,,,,,,20191223
1469,（株）釧路綜合設計事務所,27-00168,釧路市,中小,,,,,435,,,,,,20191223
1470,（株）久慈設計,11-03619,岩手県,中小,,,,,53,,,,,,20191223
1471,（株）久慈設計東日本,11-03973,宮城県,中小,,,,,376,,,,,,20191223
1472,（株）楠山設計,11-04004,東京都,中小,,,,,53,,,,,,20191223
1473,（株）九段建築研究所,11-03945,東京都,中小,,,,,166,,,,,,20191223
1474,（株）隈研吾建築都市設計事務所,11-03050,東京都,大手,,,,,30,,,,,,20191223
1475,（株）熊澤建築設計事務所,11-05429,青森県,中小,,,,,230,,,,,,20191223
1476,くりえいと創,27-00541,釧路市,中小,,,,,571,,,,,,20191223
1477,（株）クリタス,11-01136,東京都,大手,,,,,289,,,,227,,20191223
1478,（株）黒川紀章建築都市設計事務所,11-04998,東京都,中小,,,,,376,,,,,,20191223
1479,ＫＳＫ小山一級建築士事務所,22-03375,江別市,中小,,,,,671,,,,,,20191223
1480,（株）ケークリエイト,11-04982,東京都,中小,,,,,639,,,,,,20191223
1481,（株）Ｋ構造研究所,11-03112,東京都,中小,,,,,166,,,,,,20191223
1482,（株）ケイ設計,27-00353,標津郡中標津町,中小,,,,,571,,,,,,20191223
1483,（株）建設コンサルタント,21-00682,札幌市,中小,,,,,289,,,,246,,20191223
1484,（株）建綜研,11-04651,大阪府,中小,,,,,116,,,,,,20191223
1485,（株）建築工房,21-00552,札幌市,中小,,,,,166,,,,,,20191223
1486,（株）建築設計工房ロゴス,23-00398,函館市,中小,,,,,289,,,,,,20191223
1487,（株）建築設備設計研究所,11-02517,東京都,中小,,,,,53,,,,,,20191223
1488,（一財）建築保全センター,11-03237,東京都,公益,,,,,156,,,,,,20191223
1489,（一社）公共建築協会,11-03239,東京都,公益,,,,,156,,,,,,20191223
1490,（株）構研設計事務所,11-02498,東京都,中小,,,,,282,,,,,,20191223
1491,（株）構建築設計事務所,11-05026,宮城県,中小,,,,,235,,,,,,20191223
1492,（株）上坂設計,11-03105,大阪府,中小,,,,,90,,,,,,20191223
1493,（有）香山壽夫建築研究所,11-03556,東京都,中小,,,,,116,,,,,,20191223
1494,（株）小西設計,11-04895,大阪府,中小,,,,,116,,,,,,20191223
1495,コンストラクションインベストメントマネジャーズ（株）,11-04017,大阪府,中小,,,,,215,,,,,,20191223
1496,（株）マイ建築構造,11-05029,神奈川県,中小,,,,,282,,,,,,20191223
1497,（株）真紀設備設計事務所,21-01846,札幌市,中小,,,,,426,,,,,,20191223
1498,マスプロ電工（株）,11-00131,愛知県,大手,,,,,394,,,,,,20191223
1499,（株）ＭＡＴＳＵＭＯＴＯ,11-04658,埼玉県,中小,,,,,394,,,,,,20191223
1500,（株）丸川建築設計事務所,11-03061,岡山県,中小,,,,,53,,,,,,20191223
1501,（株）マルタ設計,11-03166,東京都,中小,,,,,93,,,,,,20191223
1502,マン・テック（株）,11-05410,宮城県,中小,,,,,207,,,,,,20191223
1503,（株）三上建築事務所,11-03052,茨城県,中小,,,,,116,,,,,,20191223
1504,（株）みかんぐみ,11-04903,神奈川県,中小,,,,,416,,,,,,20191223
1505,光井純アンドアソシエーツ建築設計事務所（株）,11-04242,東京都,中小,,,,,230,,,,,,20191223
1506,（株）三関建築設計事務所,23-00589,函館市,中小,,,,,649,,,,,,20191223
1507,（株）三橋設計,11-04892,東京都,中小,,,,,93,,,,,,20191223
1508,三菱電機ビルテクノサービス（株）,11-00475,東京都,大手,,,,,116,,,,,,20191223
1509,（株）三原建築設計事務所,11-04331,佐賀県,中小,,,,,166,,,,,,20191223
1510,（株）三宅建築事務所,11-05387,京都府,中小,,,,,116,,,,,,20191223
1511,（株）宮原龍一ＰＬＵＳ建築設計室,11-04942,山口県,中小,,,,,663,,,,,,20191223
1512,（有）みやび建築工房,11-04268,宮城県,中小,,,,,376,,,,,,20191223
1513,（株）宮本忠長建築設計事務所,11-03102,長野県,中小,,,,,116,,,,,,20191223
1514,（株）村井敬合同設計,11-03253,東京都,中小,,,,,235,,,,,,20191223
1515,（株）ムラシマ事務所,11-02452,石川県,中小,,,,,53,,,,,,20191223
1516,村田建築都市研究所,11-05079,茨城県,中小,,,,,617,,,,,,20191223
1517,（株）ムラヤマ,11-03321,東京都,大手,,,,,235,,,,,,20191223
1518,明豊ファシリティワークス（株）,11-05093,東京都,大手,,,,,1,,,,,,20191223
1519,（株）森京介建築事務所,11-00932,東京都,中小,,,,,289,,,,,,20191223
1520,（株）モリ建築設計室,28-00419,帯広市,中小,,,,,435,,,,,,20191223
1521,（株）森村設計,11-02332,東京都,中小,,,,,35,,,,,,20191223
1522,（株）内藤建築事務所,11-04350,京都府,大手,,,,,1,,,,,,20191223
1523,（株）内藤廣建築設計事務所,11-03577,東京都,中小,,,,,270,,,,,,20191223
1524,（株）中島設計コンサルタント,21-03007,札幌市,中小,,,,,617,,,,,,20191223
1525,（株）中野積算,11-02173,東京都,大手,,,,,53,,,,,,20191223
1526,（株）中原建築設計事務所,25-00689,旭川市,中小,,,,,166,,,,,,20191223
1527,（株）中林建築設計事務所,11-03978,島根県,大手,,,,,76,,,,,,20191223
1528,（株）西塚構造事務所,21-02673,札幌市,中小,,,,,235,,,,,,20191223
1529,ニシム電子工業（株）,11-01782,福岡県,大手,,,,,394,,,,,,20191223
1530,（株）西村建築設計事務所,21-00845,札幌市,中小,,,,,235,,,,,,20191223
1531,（株）二十一設計,11-04363,神奈川県,中小,,,,,198,,,,,,20191223
1532,日和エンジニアリング（株）,11-04909,東京都,中小,,,,,53,,,,,,20191223
1533,（株）日建社,21-01055,札幌市,中小,,,,,166,,,,,,20191223
1534,（株）日展,11-02889,大阪府,大手,,,,,166,,,,,,20191223
1535,日本管財（株）,11-01430,兵庫県,大手,,,,,207,,,,,,20191223
1536,日本都市設計（株）,21-01381,札幌市,中小,,,,,116,,,,,,20191223
1537,（株）日本防災技術センター,21-00962,札幌市,大手,,,,,617,,,,,,20191223
1538,（株）二本柳慶一建築研究所,23-00408,函館市,中小,,,,,270,,,,,,20191223
1539,（株）ノア設計,25-00507,旭川市,中小,,,,,426,,,,,,20191223
1540,（株）乃村工藝社,11-00838,東京都,大手,,,,,1,,,,,,20191223
1541,（株）リーズ,11-04920,東京都,中小,,,,,667,,,,,,20191223
1542,（株）ルート企画設計,21-02939,札幌市,中小,,,,,571,,,,,,20191223
1543,（株）類設計室,11-03064,大阪府,大手,,,,,1,,,,,,20191223
1544,（株）レーモンド設計事務所,11-04307,東京都,中小,,,,,76,,,,,,20191223
1545,（株）斉藤讓一設計事務所,27-00297,釧路市,中小,,,,,235,,,,,,20191223
1546,（株）坂倉建築研究所,11-02406,東京都,中小,,,,,53,,,,,,20191223
1547,（株）サクシード,11-05041,山口県,中小,,,,,289,,,,,,20191223
1548,札幌施設管理（株）,21-02933,札幌市,中小,,,,,435,,,,,,20191223
1549,（株）札幌日総建,21-00951,札幌市,中小,,,,,235,,,,,,20191223
1550,（株）佐藤公郎建築設計事務所,23-00524,函館市,中小,,,,,289,,,,,,20191223
1551,（株）サナクト,11-04361,埼玉県,中小,,,,,376,,,,,,20191223
1552,（株）佐野建築研究所,11-03075,東京都,中小,,,,,166,,,,,,20191223
1553,（株）三輝設計事務所,11-05086,福井県,中小,,,,,215,,108,,,,20191223
1554,（株）三建設計事務所,25-00515,旭川市,中小,,,,,435,,,,,,20191223
1555,（株）三興設計事務所,11-05113,東京都,中小,,,,,235,,,,,,20191223
1556,（株）シード一級建築士事務所,21-01048,札幌市,中小,,,,,394,,,,,,20191223
1557,シーラカンスケイアンドエイチ（株）,11-04929,東京都,中小,,,,,282,,,,,,20191223
1558,（株）柴滝建築設計事務所,25-00567,旭川市,中小,,,,,116,,,,,,20191223
1559,（株）衆設計,11-04629,東京都,中小,,,,,435,,,,,,20191223
1560,（株）翔設計,11-04310,東京都,大手,,,,,50,,,,,,20191223
1561,（株）白樺設計,21-01244,札幌市,中小,,,,,235,,,,,,20191223
1562,（株）眞建築設計室,11-04703,茨城県,中小,,,,,617,,,,,,20191223
1563,（株）慎設計事務所,11-04334,東京都,中小,,,,,215,,,,,,20191223
1564,（株）新中央設計札幌,21-02946,札幌市,中小,,,,,670,,,,,,20191223
1565,（株）ジャイロアーキテクツ,11-05438,東京都,中小,,,,,282,,,,,,20191223
1566,（株）陣設計,11-03998,東京都,中小,,,,,146,,,,,,20191223
1567,（株）スカイ・サイト,21-02703,札幌市,中小,,,,,289,,,,,,20191223
1568,（株）鈴木弘人設計事務所,11-05023,宮城県,中小,,,,,235,,,,,,20191223
1569,（株）澄建築設計事務所,23-00176,函館市,中小,,,,,394,,,,,,20191223
1570,（株）清和設備設計,11-03678,東京都,中小,,,,,235,,,,,,20191223
1571,（株）セキサン,21-00370,札幌市,中小,,,,,166,,,,,,20191223
1572,設計企画　零,25-00829,旭川市,中小,,,,,617,,,,,,20191223
1573,（有）設計事務所ゴンドラ,11-03604,東京都,中小,,,,,617,,,,,,20191223
1574,セントラルリーシングシステム（株）,21-02747,札幌市,中小,,,,,376,,,,,,20191223
1575,（株）善設計,11-04275,東京都,中小,,,,,435,,,,,,20191223
1576,（有）ＳＯＹ　ｓｏｕｒｃｅ建築設計事務所,11-05437,宮城県,中小,,,,,416,,,,,,20191223
1577,（株）創建社ディーアンドアール設計,11-05062,大阪府,中小,,,,,198,,,,,,20191223
1578,（株）総合開発設計,21-01661,札幌市,中小,,,,,394,,,,,,20191223
1579,（株）綜合設計,11-03919,岡山県,中小,,,,,289,,173,,,,20191223
1580,（株）総合設備計画,11-00291,東京都,中小,,,,,53,,,,,,20191223
1581,（株）創造設計舎,28-00623,帯広市,中小,,,,,235,,,,,,20191223
1582,（株）創明建築設計事務所,25-00542,旭川市,中小,,,,,289,,,,,,20191223
1583,（株）相和技術研究所,11-02276,東京都,中小,,,,,35,,,,,,20191223
1584,（株）大誠建築設計事務所,11-03960,東京都,中小,,,,,93,,,,,,20191223
1585,（株）高岡建築設計事務所,21-00683,札幌市,中小,,,,,289,,,,,,20191223
1586,（株）高木設計事務所,21-02577,札幌市,中小,,,,,235,,,,,,20191223
1587,（有）高木ティー・アンド・ディー建築研究所,11-05397,岐阜県,中小,,,,,667,,,,,,20191223
1588,（株）高橋建築設計事務所,11-03107,群馬県,中小,,,,,215,,,,,,20191223
1589,（株）高松伸建築設計事務所,11-04713,京都府,中小,,,,,235,,,,,,20191223
1590,（株）武田建築設計事務所,27-00439,釧路市,中小,,,,,235,,,,,,20191223
1591,（有）タック,21-00467,札幌市,中小,,,,,435,,,,,,20191223
1592,（株）田中建築設備事務所,21-00155,札幌市,中小,,,,,235,,,,,,20191223
1593,（株）田中俊行建築空間設計事務所,11-04267,東京都,中小,,,,,394,,,,,,20191223
1594,（株）谷澤総合鑑定所,11-05052,大阪府,大手,,,,,289,,3,,,,20191223
1595,（株）丹下都市建築設計,11-05080,東京都,中小,,,,,108,,,,,,20191223
1596,（株）丹青社,11-00809,東京都,大手,,,,,1,,,,,,20191223
1597,第一宅建設計（株）,27-00805,標津郡中標津町,中小,,,,,289,,,,,,20191223
1598,第一防災（株）,11-04285,大阪府,中小,,,,,394,,,,,,20191223
1599,（株）大栄建築設計事務所,22-00216,千歳市,中小,,,,,289,,,,,,20191223
1600,（株）大有設計,11-04323,大分県,中小,,,,,156,,,,,,20191223
1601,大和リース（株）,11-00582,大阪府,大手,,,,,53,,,,,,20191223
1602,塚田設備管理（株）,21-01646,札幌市,中小,,,,,166,,,,,,20191223
1603,（株）土屋建築研究所,11-04324,東京都,中小,,,,,53,,,,,,20191223
1604,（有）津内口設計,11-04652,青森県,中小,,,,,376,,,,,,20191223
1605,（株）テーアンドエヌ北海道設計事務所,21-02194,札幌市,中小,,,,,166,,,,,,20191223
1606,（株）テーテンス事務所,11-04919,東京都,中小,,,,,289,,,,,,20191223
1607,（株）Ｔ設計工房,11-03902,東京都,中小,,,,,270,,,,,,20191223
1608,（株）テクナ設計企画事務所,21-01069,札幌市,中小,,,,,435,,,,,,20191223
1609,（株）テクノクルー,28-00725,札幌市,中小,,,,,282,,,,,,20191223
1610,（株）テクノ工営,11-04943,東京都,中小,,,,,72,,,,,,20191223
1611,（株）手島建築設計事務所,11-03979,東京都,中小,,,,,53,,,,,,20191223
1612,（株）鉄川建築設計事務所,21-00566,札幌市,中小,,,,,435,,,,,,20191223
1613,ＤＸアンテナ（株）,11-00677,兵庫県,大手,,,,,394,,,,,,20191223
1614,（株）デザインサーベイ,11-05403,東京都,中小,,,,,671,,,,,,20191223
1615,出村建築設計事務所,11-05447,福井県,中小,,,,,649,,,,,,20191223
1616,電気興業（株）,11-00210,東京都,大手,,,,,116,,,,,,20191223
1617,（株）トータルメディア開発研究所,11-01567,東京都,大手,,,,,116,,,,,,20191223
1618,（株）東条設計,11-05038,鹿児島県,中小,,,,,93,,,,,,20191223
1619,（株）東都設計,11-03949,東京都,中小,,,,,426,,,,,,20191223
1620,（株）トキワアーキテクトオフィス,11-04279,東京都,中小,,,,,416,,,,,,20191223
1621,（株）トクオ,11-04257,愛知県,中小,,,,,108,,,,,,20191223
1622,（株）徳岡設計,11-02327,大阪府,中小,,,,,116,,,,,,20191223
1623,（株）都市環境設計,11-02391,大阪府,中小,,,,,53,,,,,,20191223
1624,都市企画（株）,11-05428,愛知県,中小,,,,,426,,,,,,20191223
1625,（株）都市設計研究所,21-00892,札幌市,中小,,,,,289,,,,,,20191223
1626,凸版印刷（株）,11-00969,東京都,大手,,,,,93,,,,,,20191223
1627,（株）トリアド工房,11-00934,東京都,中小,,,,,435,,,,,,20191223
1628,（株）若松建築設計事務所,21-00651,札幌市,中小,,,,,649,,,,,,20191223
1629,（株）渡辺建築設計,22-03184,札幌市,中小,,,,,235,,,,,,20191223
1630,（株）谷津設計,28-00160,帯広市,中小,,,,,426,,,,,,20191223
1631,（株）柳澤孝彦タック建築研究所,11-03587,東京都,中小,,,,,571,,,,,,20191223
1632,（株）山崎設計,11-02256,京都府,中小,,,,,270,,,,,,20191223
1633,（株）山下テクノス,11-03890,東京都,中小,,,,,116,,,,,,20191223
1634,（株）山下ＰＭＣ,11-04619,東京都,大手,,,,,52,,,,,,20191223
1635,（株）山設計工房,11-05045,東京都,中小,,,,,289,,,,,,20191223
1636,（株）山田建築事務所,11-04283,岐阜県,中小,,,,,198,,,,,,20191223
1637,山田総合設計（株）,23-00655,函館市,中小,,,,,235,,,,,,20191223
1638,（株）山田守建築事務所,11-02182,東京都,中小,,,,,116,,,,,,20191223
1639,（株）山道設備設計事務所,21-01471,札幌市,中小,,,,,435,,,,,,20191223
1640,ユーディーアイ確認検査（株）,11-04714,千葉県,大手,,,,,207,,,,,,20191223
1641,（株）唯設計,11-03542,東京都,中小,,,,,230,,,,,,20191223
1642,（株）豊建築事務所,11-02407,東京都,中小,,,,,93,,,,,,20191223
1643,（株）ユニオンリサーチ,11-03892,大阪府,中小,,,,,289,,58,,,,20191223
1644,（株）ユニバァサル設計,11-03072,神奈川県,中小,,,,,53,,,,,,20191223
1645,（株）横河建築設計事務所,11-00826,東京都,大手,,,,,35,,,,,,20191223
1646,（株）アイテクノ,11-04295,大阪府,中小,,,,,,,58,,,,20191223
1647,（公社）旭川公共嘱託登記土地家屋調査士協会,25-01001,旭川市,公益,,,,,,,56,,,,20191223
1648,（株）壱成不動産鑑定,11-04679,愛知県,中小,,,,,,,428,,,,20191223
