,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
82,アジアテック（株）,1340001000278,鹿児島県,中小企業,1315,,,,862,,114,,,,20191215
83,アジアプランニング（株）,4330001000103,熊本県,中小企業,371,,793,,380,,,,441,,20191215
84,（株）アジム測量設計,2320001007737,大分県,中小企業,574,-01,,,1159,-01,,,443,-01,20191215
85,（株）アスカ,1122001000107,大阪府,中小企業,691,,,,,,,,774,,20191215
86,アスカ測量設計（株）,1040001038704,千葉県,中小企業,1274,,,,,,,,724,,20191215
87,（株）アスク設計,2290801015067,福岡県,中小企業,1229,,449,,,,,,,,20191215
88,アズテックコンサルタンツ（株）,3290002051258,福岡県,中小企業,699,,,,794,,810,,,,20191215
89,（株）アスト,4320201000556,大分県,中小企業,1149,,,,1022,,,,,,20191215
90,（株）阿蘇測量設計,7330001000125,熊本県,中小企業,1345,,,,1745,,,,,,20191215
91,（株）アップス,1350001005945,宮崎県,中小企業,650,,977,,855,,,,651,,20191215
92,（株）アテナ,8280001000047,島根県,中小企業,1329,,,,1271,,765,,,,20191215
93,（株）アトラス,9280001000046,島根県,中小企業,309,,788,,551,,491,,301,,20191215
94,阿南測量設計（株）,6480001006562,徳島県,中小企業,740,,,,,,,,,,20191215
95,（株）アバンス,2330001000204,熊本県,中小企業,1120,,,,979,,116,,,,20191215
96,（株）アメニテック,9220001000852,石川県,中小企業,1049,,1000,,1245,,,,,,20191215
97,（株）荒谷建設コンサルタント,3240001000641,広島県,大企業,20,,319,,72,,24,,24,,20191215
98,（株）有明エンジニアリング,5300001004196,佐賀県,中小企業,585,,884,,528,,251,,177,,20191215
99,（株）有明測量開発社,3330001000228,熊本県,大企業,46,,,,379,,466,,166,,20191215
100,（株）ありあけ測量設計,1340001014914,鹿児島県,中小企業,608,,,,1486,,,,455,,20191215
101,（株）アルゴス,3110001020198,新潟県,中小企業,290,,,,517,,,,126,,20191215
102,（株）アルト舎,4120001164555,奈良県,中小企業,1377,,1064,,,,,,,,20191215
103,（株）アルファ,3290801011684,福岡県,中小企業,1068,,,,1219,,,,,,20191215
104,（株）アルファーテック,6290001011458,福岡県,中小企業,1349,,1038,,,,,,750,,20191215
105,（株）アルファ水工コンサルタンツ,3430001001109,北海道,中小企業,338,,397,,181,,690,,,,20191215
106,（株）アルプス,8150001016279,奈良県,中小企業,1117,,,,1345,,782,,,,20191215
107,アローコンサルタント（株）,9180001011532,愛知県,中小企業,604,,885,,502,,460,,,,20191215
108,安西工業（株）,7140001004401,兵庫県,中小企業,1144,,,,,,,,,,20191215
109,（株）安藤・間,2010401051696,東京都,大企業,619,,222,,143,,266,,594,,20191215
110,（株）イーエーシー,4360001008424,沖縄県,中小企業,1290,,,,749,,733,,,,20191215
111,（株）イーエス総合研究所,7430001018801,北海道,大企業,366,,,,348,,73,,264,,20191215
112,（株）Ｅ－ＳＹＳＴＥＭ,2290001023259,福岡県,中小企業,512,-01,680,-01,1035,-01,,,,,20191215
113,（株）イーディシー,7290001006201,福岡県,中小企業,1139,,,,1782,,,,821,,20191215
114,（株）ｅベクトル,4340001014011,鹿児島県,中小企業,824,,,,1535,,575,,553,,20191215
115,（株）イオリ技建コンサルタント,4340001000399,鹿児島県,中小企業,897,,,,1495,,,,479,,20191215
116,（株）壱岐コンサルタント,7310001010101,長崎県,中小企業,1003,,,,,,,,,,20191215
117,（株）池田コンサルタント,6340001013779,鹿児島県,中小企業,1023,,,,1243,,740,,663,,20191215
118,（株）イケハラエンジニア,3360001009423,沖縄県,中小企業,1182,,,,,,,,,,20191215
119,（株）石居設計,1160001008059,滋賀県,中小企業,648,,695,,369,,363,,832,,20191215
120,（有）礎コンサルタント,9360002014053,沖縄県,中小企業,1402,,,,1817,,862,,,,20191215
121,（株）礎積算,4030001017986,埼玉県,中小企業,1325,,988,,,,,,72,,20191215
122,石橋開発（株）,5290801009611,福岡県,中小企業,766,,,,1557,,562,,473,,20191215
123,（株）イシヤマエンジニアリング,2122001000477,大阪府,中小企業,530,,,,,,,,,,20191215
124,（有）一心土木設計事務所,8360002013171,沖縄県,中小企業,1031,,,,1014,,704,,,,20191215
125,（株）一成,8140001042490,兵庫県,中小企業,1318,,,,1000,,761,,,,20191215
126,イッセイコンサルタント（株）,8180001092400,愛知県,中小企業,1062,,,,998,,,,,,20191215
127,いであ（株）,7010901005494,東京都,大企業,134,,831,,15,,82,,389,,20191215
128,（株）怡土,4290001023430,福岡県,中小企業,692,,,,1771,,,,,,20191215
129,犬丸土地家屋調査士事務所,,福岡県,中小企業,1409,,,,,,,,846,,20191215
130,（株）井上エンジニアリング,2160001002473,滋賀県,中小企業,735,,,,670,,,,859,,20191215
131,井上測量設計（株）,7070001000325,群馬県,中小企業,552,,,,,,,,,,20191215
132,（株）イビソク,9200001013229,岐阜県,大企業,37,,,,327,,618,,144,,20191215
133,（有）イマージテック,6340002001444,鹿児島県,中小企業,728,,,,1741,,,,,,20191215
134,（有）岩田測量設計,5230002005787,富山県,中小企業,1423,,,,,,,,,,20191215
135,（株）ウインディーネットワーク,2080101014435,静岡県,中小企業,262,,856,,512,,609,,342,,20191215
136,（株）ウエスコ,4260001000622,岡山県,大企業,29,,466,,32,,38,,46,,20191215
137,（株）ウエストコンサルタント,6500001000629,愛媛県,中小企業,329,,618,,750,,749,,74,,20191215
138,（株）上田測量設計,8310001009596,長崎県,中小企業,787,,,,1176,,,,228,,20191215
139,（株）ウヱノ,7310001000192,長崎県,中小企業,640,,,,547,,225,,,,20191215
140,ウエノ・コンサルタント（株）,1340001014575,鹿児島県,中小企業,1122,,,,1725,,,,,,20191215
141,（株）上山測量設計,2340001000533,鹿児島県,中小企業,1006,,,,,,,,,,20191215
142,（株）ウオールナット,7012801000170,東京都,中小企業,1350,,,,1036,,361,,,,20191215
143,（株）宇佐美工業,3330001006984,熊本県,中小企業,722,,,,1397,,,,,,20191215
144,（株）内田測量,8100001000337,長野県,中小企業,869,-01,726,-01,,,285,-01,133,-01,20191215
145,（株）ウッド,6030001062320,埼玉県,中小企業,1420,,,,1837,,,,864,,20191215
146,宇部興産コンサルタント（株）,4250001003056,山口県,中小企業,361,,,,230,,105,,,,20191215
147,（株）宇部セントラルコンサルタント,4250001003015,山口県,中小企業,380,,,,359,,216,,,,20191215
148,ウムヴェルト（株）,9240001026994,広島県,中小企業,536,,,,622,,441,,463,,20191215
149,（株）ウラタ・シビル・コンサルタント,4330001000458,熊本県,中小企業,790,,,,942,,,,,,20191215
150,（株）エイエム建設コンサルタント,9280001002991,島根県,中小企業,716,,,,813,,838,,813,,20191215
151,エイコー・コンサルタンツ（株）,3290001000851,福岡県,中小企業,621,,,,671,,503,,,,20191215
152,（株）栄泉測量設計,4330001000482,熊本県,中小企業,354,,,,910,,,,431,,20191215
153,（株）永大開発コンサルタント,3290001045392,福岡県,中小企業,753,,,,1120,,,,,,20191215
154,（株）エイテック,4011001059252,東京都,大企業,45,,,,173,,,,215,,20191215
155,（株）エイト日本技術開発,7260001000735,岡山県,大企業,87,,120,,8,,25,,4,,20191215
156,栄和測量設計（株）,9290001002702,福岡県,中小企業,767,,,,,,,,,,20191215
157,（有）永和測量設計,5290002054960,福岡県,中小企業,833,,,,,,,,499,,20191215
158,（有）エイワン,7290002036081,福岡県,中小企業,996,,,,,,,,,,20191215
159,（株）エー・アール・イー,6290001035382,福岡県,中小企業,973,,,,918,,,,,,20191215
160,（株）Ａ・Ｆ・Ｃ,5480001006084,徳島県,中小企業,1427,,,,,,,,,,20191215
161,（株）エース,1130001016650,京都府,大企業,166,,1044,,196,,349,,781,,20191215
162,（株）エースコンサルタント,1350001006662,宮崎県,中小企業,588,,,,735,,287,,480,,20191215
163,（株）エーティック,2430001002181,北海道,中小企業,223,,866,,171,,173,,327,,20191215
164,（株）エー・ビー・コンサルタンツ,9350001000229,宮崎県,中小企業,1358,,,,1733,,827,,,,20191215
165,（株）エービーコンサルタント,5011801021212,東京都,中小企業,1392,,676,,1023,,831,,,,20191215
166,（株）エープランニング,8011301013005,東京都,大企業,164,,137,,1760,,817,,39,,20191215
167,（株）エーワンコンサルタント,2290001050006,福岡県,中小企業,693,,,,598,,,,788,,20191215
168,（株）エオネックス,1220001006394,石川県,中小企業,900,,,,516,,66,,,,20191215
169,（株）エクセルコンサルタント,2300001000132,佐賀県,中小企業,567,,,,1549,,,,586,,20191215
170,（有）江口測量設計,3340002024976,鹿児島県,中小企業,1422,,,,1842,,,,,,20191215
171,（株）エコー,2010501016723,東京都,大企業,300,,,,85,,,,,,20191215
172,（株）エコー設計,1330001000502,熊本県,中小企業,1036,,,,1681,,,,,,20191215
173,（株）エス技建,8290001034639,福岡県,中小企業,1394,,1060,,1780,,,,,,20191215
174,（株）エスケイエンジニアリング,3290001040484,福岡県,中小企業,121,,,,221,,,,608,,20191215
175,（株）エスジー技術コンサルタント,6300001000104,佐賀県,中小企業,591,,,,553,,248,,191,,20191215
176,エス・テー・コンサルタント（株）,5010001001149,東京都,中小企業,918,,,,937,,,,,,20191215
177,（株）エス・ビー・シー,4480001007315,徳島県,中小企業,384,,,,352,,68,,,,20191215
178,越前屋試錐工業（株）,3430001030537,北海道,中小企業,1246,,,,1473,,339,,,,20191215
179,江藤測量設計（株）,7290001045249,福岡県,中小企業,1335,,,,1770,,,,,,20191215
180,（株）エヌイーエス,1120001075672,大阪府,中小企業,1025,,,,559,,,,,,20191215
181,（株）エヌ・イー計測,5122001000895,大阪府,中小企業,729,,,,,,,,,,20191215
182,（株）エヌ・イーサポート,5240001006562,広島県,大企業,846,,,,730,,,,,,20191215
183,ＮＥテクノ（株）,5030001067857,埼玉県,中小企業,1388,,,,445,,,,,,20191215
184,エヌエス環境（株）,4010401004900,東京都,大企業,432,,768,,86,,281,,600,,20191215
185,（株）エヌ・エス・シー・エンジニアリング,2011601011713,東京都,中小企業,1233,,734,,873,,,,,,20191215
186,（株）ＮＪＳ,6011101045308,東京都,大企業,230,,53,,25,,297,,560,,20191215
187,（株）エヌティーコンサルタント,6400001000333,岩手県,中小企業,328,,,,578,,711,,159,,20191215
188,ＮＴＣインターナショナル（株）,1011101012790,東京都,大企業,624,,,,245,,,,,,20191215
189,ＮＴＣコンサルタンツ（株）,2180001039299,愛知県,大企業,146,,514,,42,,64,,464,,20191215
190,エヌ・ティ・ティ・インフラネット（株）,2010001063299,東京都,大企業,321,,,,116,,,,,,20191215
191,（株）エヌ・ティ・ティ・データ,9010601021385,東京都,大企業,1301,,979,,1697,,,,,,20191215
192,（株）エフウォーターマネジメント,9160001001717,滋賀県,中小企業,597,,758,,237,,470,,566,,20191215
193,（株）エブリプラン,6280001000115,島根県,中小企業,1175,,,,652,,859,,,,20191215
194,（株）エフワーク,9370201000571,宮城県,中小企業,1073,,,,293,,,,,,20191215
195,エボシ技工調査設計（株）,9240001029980,広島県,中小企業,555,,,,1128,,565,,353,,20191215
196,（有）エポック開発,7220002010316,石川県,中小企業,1002,,,,,,,,,,20191215
197,（株）エムエス技術コンサルタント,8430001028114,北海道,中小企業,1129,,,,,,,,296,,20191215
198,（株）エムエスシー,2250001011176,山口県,中小企業,1161,,,,1825,,,,,,20191215
199,（株）ＭＳプランニング,5350001008366,宮崎県,中小企業,815,,,,1167,,,,533,,20191215
200,（株）ＭＸコンサルタント,9490001007045,高知県,中小企業,1393,,,,,,,,802,,20191215
201,（株）エム・ケー・コンサルタント,9290001011967,福岡県,中小企業,1056,,,,567,,,,,,20191215
202,（株）エムテック,4011501013147,埼玉県,中小企業,1380,,,,1384,,837,,,,20191215
203,（有）エリア測量設計,6360002022050,沖縄県,中小企業,1125,,,,1756,,787,,786,,20191215
204,（株）エルクコンサルタント,8140001019514,兵庫県,中小企業,1095,,,,600,,784,,,,20191215
205,扇コンサルタンツ（株）,8140001001166,兵庫県,中小企業,1007,,,,1011,,703,,,,20191215
206,扇精光コンサルタンツ（株）,7310001000283,長崎県,中小企業,57,,571,,262,,619,,59,,20191215
207,応用技術（株）,9120001121031,大阪府,大企業,1071,,,,396,,,,,,20191215
208,応用地質（株）,2010001034531,東京都,大企業,62,,827,,17,,1,,,,20191215
209,大分技術開発（株）,7320001009976,大分県,中小企業,500,,,,1250,,,,,,20191215
210,（株）オーエムアイ,3500001007668,愛媛県,中小企業,975,-02,,,1645,-01,,,692,-01,20191215
211,（株）オークスコンサルタント,7330001000629,熊本県,中小企業,575,,,,936,,546,,472,,20191215
212,大倉測量設計（株）,3290001043999,福岡県,中小企業,847,,,,,,,,532,,20191215
213,大阪技術管理（株）,4120001040541,大阪府,中小企業,607,,,,309,,,,,,20191215
214,（株）オーシスマップ,9140001046689,兵庫県,中小企業,331,,,,1335,,,,797,,20191215
215,オーシャンエンジニアリング（株）,1030001010176,茨城県,中小企業,512,,,,,,,,,,20191215
216,（株）オオスミ,9020001001243,神奈川県,大企業,1205,,,,281,,,,,,20191215
217,大高理工（株）,6200001013306,岐阜県,中小企業,905,-01,,,1484,-01,668,-01,555,-01,20191215
218,（有）太田ジオリサーチ,7140002055947,兵庫県,中小企業,1061,,,,659,,325,,,,20191215
219,（株）大富建設コンサルタント,1360001009796,沖縄県,中小企業,603,,,,498,,429,,,,20191215
220,鳳コンサルタント（株）,3120001131325,大阪府,中小企業,968,,553,,318,,,,,,20191215
221,（株）オオバ,9013201001170,東京都,大企業,7,,217,,18,,92,,9,,20191215
222,（株）大林組,7010401088742,東京都,大企業,241,,15,,157,,57,,,,20191215
223,（株）オービット,1290001020645,福岡県,中小企業,471,,,,454,,,,,,20191215
224,（株）大増コンサルタンツ,3180001019110,愛知県,中小企業,140,,575,,321,,286,,53,,20191215
225,（株）大本組,7260001001493,岡山県,中小企業,955,,559,,1200,,,,,,20191215
226,（株）オーヨー土木設計,3340001000730,鹿児島県,中小企業,1045,,,,1240,,770,,739,,20191215
227,（有）岡野設計事務所,1290802022162,福岡県,中小企業,1193,,707,,,,,,530,,20191215
228,（株）オキココーポレーション,7120001061948,大阪府,中小企業,933,,,,1171,,88,,,,20191215
229,（株）沖潮綜研事務所,1250001006680,山口県,中小企業,1276,,978,,1718,,,,708,,20191215
230,（株）沖成コンサルタント,3360001000588,沖縄県,中小企業,988,,,,1232,,716,,,,20191215
231,沖電グローバルシステムズ（株）,8360001000583,沖縄県,中小企業,1279,,,,,,,,,,20191215
232,（株）沖縄エネテック,4360001008655,沖縄県,中小企業,721,,407,,1033,,792,,793,,20191215
233,沖縄企画開発（株）,7360001013735,沖縄県,中小企業,1270,,,,1276,,715,,738,,20191215
234,（株）沖縄計測,8360001007273,沖縄県,中小企業,797,,,,1295,,486,,,,20191215
235,（株）沖縄構造設計,3360001007617,沖縄県,中小企業,1050,,,,1225,,710,,,,20191215
236,（有）沖繩磁探総業,2360002000844,沖縄県,中小企業,687,,,,,,,,,,20191215
237,沖縄シビル開発（株）,1360001020407,沖縄県,中小企業,1378,,,,1789,,,,,,20191215
238,（株）沖縄設計センター,2360001000341,沖縄県,中小企業,987,,,,854,,679,,,,20191215
239,（株）沖縄総研,6360001000370,沖縄県,中小企業,1304,,969,,1671,,771,,240,,20191215
240,（株）沖縄高崎コンサルタント,2360001011512,沖縄県,中小企業,1430,,,,1847,,,,,,20191215
241,（株）沖縄探査開発,4360001008614,沖縄県,中小企業,1181,,,,,,329,,,,20191215
242,（株）沖縄チャンドラー,6360001000437,沖縄県,中小企業,1298,,949,,1368,,708,,712,,20191215
243,（株）沖縄中央エンジニアリング,1360001008617,沖縄県,中小企業,902,,,,1031,,160,,,,20191215
244,（株）沖縄土木設計コンサルタント,7360001008561,沖縄県,中小企業,402,,780,,508,,406,,573,,20191215
245,（株）沖縄プランニング,5360001002351,沖縄県,中小企業,989,,,,579,,693,,,,20191215
246,（株）沖縄用地測量設計,5360001000529,沖縄県,中小企業,890,,818,,1587,,,,71,,20191215
247,（株）沖縄ランドコンサルタント,3360001000539,沖縄県,中小企業,1241,,904,,,,,,111,,20191215
248,沖昌エンジニアリング（株）,5011501009391,東京都,大企業,254,,947,,187,,,,,,20191215
249,（株）オクトコンサルタント,9320001003093,大分県,中小企業,668,,,,1018,,,,721,,20191215
250,（株）オクパック,6320001007782,大分県,中小企業,1343,,,,1355,,791,,,,20191215
251,（株）奥村組,7120001004931,大阪府,大企業,421,,147,,412,,,,,,20191215
252,（株）押川測量設計,5290801000470,福岡県,中小企業,789,,,,1507,,,,544,,20191215
253,（有）オフィスツーワン,2240002036438,広島県,中小企業,1353,,,,1730,,,,,,20191215
254,（株）オリエンタルコンサルタンツ,4011001005165,東京都,大企業,226,,143,,5,,55,,237,,20191215
255,（株）オリエントアイエヌジー,5310001000392,長崎県,中小企業,308,,749,,705,,386,,129,,20191215
256,オリエントエンジニアリング（株）,3340001000771,鹿児島県,中小企業,1208,,,,1129,,,,638,,20191215
257,オリジナル設計（株）,8011001065098,東京都,大企業,212,,199,,52,,437,,,,20191215
258,（株）オリンピアコンサルタント,2200001013350,岐阜県,中小企業,676,,,,803,,,,,,20191215
259,（株）オルビットプラン,2020001042005,神奈川県,中小企業,1354,,,,1735,,774,,,,20191215
260,ＨＡＲＶＥＹ（株）,1180001123913,愛知県,中小企業,1367,,,,1414,,,,,,20191215
261,パーソンラボ（株）,2120101027928,大阪府,中小企業,1389,,,,1387,,,,,,20191215
262,（株）パートナーズ,6180301025227,愛知県,大企業,422,,,,376,,,,,,20191215
263,（株）ハイウェイ・エンジニアリング,4180001039751,愛知県,中小企業,647,,,,216,,,,,,20191215
264,（株）萩原技研,3340001003493,鹿児島県,中小企業,112,,548,,322,,613,,85,,20191215
265,（株）ハシカンプラ,9370001020489,宮城県,中小企業,1352,,,,1392,,,,,,20191215
266,橋口技術設計（株）,4310001008338,長崎県,中小企業,664,,,,1020,,739,,695,,20191215
267,（株）橋組,2310001005898,長崎県,中小企業,771,,,,1147,,,,,,20191215
268,パシフィックコンサルタンツ（株）,8013401001509,東京都,大企業,108,,48,,2,,33,,557,,20191215
269,（株）橋本測地設計事務所,9120901008014,大阪府,中小企業,487,,,,1454,,,,,,20191215
270,（株）パスコ,5013201004656,東京都,大企業,1,,215,,11,,72,,300,,20191215
271,（株）八大,8310002003747,長崎県,中小企業,1362,,,,1768,,815,,,,20191215
272,（株）八光開発コンサルタント,6350001008209,宮崎県,中小企業,298,,,,519,,179,,268,,20191215
273,（株）八州,1010601035005,東京都,大企業,8,,,,169,,170,,64,,20191215
274,（株）果無,8170001009529,和歌山県,中小企業,830,,,,1104,,651,,623,,20191215
275,（株）はとコンサルタント,8250001010718,山口県,中小企業,1334,,,,1851,,,,872,,20191215
276,（有）羽生土木設計,7360002022272,沖縄県,中小企業,1047,,,,1267,,673,,733,,20191215
277,（株）パブリック,7290001027536,福岡県,中小企業,1391,,,,1067,,,,,,20191215
278,（株）パブリックコンサルタント,3330001003809,熊本県,中小企業,852,,,,1103,,,,,,20191215
279,（株）濱設計,5360001007400,沖縄県,中小企業,679,,,,856,,699,,,,20191215
280,（有）はまゆう測量設計,5350002016780,宮崎県,中小企業,518,,,,1149,,,,376,,20191215
281,林測量技術コンサルタント（株）,5120901013505,大阪府,中小企業,515,,,,,,,,,,20191215
282,（株）原田設計,6300001000681,佐賀県,中小企業,1106,,646,,1352,,813,,273,,20191215
283,（株）ＰＡＬ構造,1310001001790,長崎県,大企業,904,,125,,524,,289,,,,20191215
284,（株）ハンシン,7120001024954,大阪府,中小企業,457,,,,1501,,,,,,20191215
285,阪神高速技研（株）,4120001046497,大阪府,大企業,495,,297,,117,,,,,,20191215
