,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
55,（株）朝日開発,5220001000071,石川県,中小企業,1232, ,,,1575, ,,,,,20200215
56,朝日開発コンサルタンツ（株）,7340001000297,鹿児島県,中小企業, 415, ,,, 329, , 563, , 335, ,20200215
57,（株）朝日工営,1200001010357,岐阜県,中小企業,1109,-01,,,1301,-01,,, 779,-01,20200215
58,旭工榮（株）,5030001086659,埼玉県,中小企業, 474, , 955, , 972, , 649, , 648, ,20200215
59,朝日航洋（株）,7010601041419,東京都,大企業,   4, ,,,  78, , 352, , 346, ,20200215
60,（株）朝日コンサル,3140001076576,兵庫県,中小企業, 686, ,,,1186, , 687, ,,,20200215
61,（株）朝日コンサルタント,9090001002945,山梨県,中小企業,1035, ,,,1181, ,,,,,20200215
62,（株）朝日設計事務所,3180001001539,愛知県,中小企業, 161, ,,, 787, , 614, , 185, ,20200215
63,旭総合コンサルタント（株）,5010501000146,東京都,中小企業,1309, ,,,1531, ,,,,,20200215
64,（有）旭測量事務所,2180302006320,愛知県,中小企業, 872, ,,,1086, ,,, 232, ,20200215
65,旭測量設計（株）,1080001015641,静岡県,中小企業, 843, ,,,1076, ,,, 183, ,20200215
66,（株）アサヒ測量設計,6050001015276,茨城県,中小企業, 844, ,,,1431, , 505, , 461, ,20200215
67,（株）旭調査,7180001009784,愛知県,中小企業,1073, ,,,,,,, 751, ,20200215
68,（株）朝日土質設計コンサルタント,4200001000181,岐阜県,中小企業, 613, ,,, 495, , 104, , 589, ,20200215
69,（株）アジア技術コンサルタンツ,4340001000275,鹿児島県,中小企業, 132, ,,, 341, , 466, , 362, ,20200215
70,（株）アジア共同設計コンサルタント,9020001043500,神奈川県,大企業, 403, , 827, ,  92, , 345, ,,,20200215
71,アジア航測（株）,6011101000700,東京都,大企業,   3, , 540, ,  19, ,  31, , 256, ,20200215
72,アジアコンサルタント（株）,8190001011251,三重県,中小企業,1108, ,,,1299, , 750, , 791, ,20200215
73,（株）アスカ,1122001000107,大阪府,中小企業, 731, ,,,,,,, 742, ,20200215
74,（株）アスカエンジニア,6100001017705,長野県,中小企業,1011, ,,,1576, ,,, 662, ,20200215
75,アスカ測量設計（株）,1040001038704,千葉県,中小企業,1222, ,,,,,,, 688, ,20200215
76,（株）アズクリエイト,3130001043230,京都府,中小企業, 390, ,,,1077, , 411, , 317, ,20200215
77,（株）アズミエンジニヤ,4100001017112,長野県,中小企業, 832, ,,,1102, ,,,,,20200215
78,（株）アップス,1350001005945,宮崎県,中小企業, 678, , 930, , 829, ,,, 615, ,20200215
79,（株）あづま,8180301006522,愛知県,中小企業, 619, ,,, 789, , 501, , 148, ,20200215
80,（株）アテナ,8280001000047,島根県,中小企業,1253, ,,,1198, , 693, ,,,20200215
81,（株）アトム補償コンサル,5210001014634,福井県,中小企業,1131, ,,,,,,, 285, ,20200215
82,（株）アトラス,9280001000046,島根県,中小企業, 343, , 770, , 524, , 448, , 300, ,20200215
83,（株）アトラス測量,8090001009537,山梨県,中小企業, 742, ,,,,,,, 698, ,20200215
84,アマノコンサルタント（株）,6180301000205,愛知県,中小企業, 637, ,,,1367, , 497, , 424, ,20200215
85,（株）アメニテック,9220001000852,石川県,中小企業,1029, , 958, ,1176, ,,,,,20200215
86,（株）荒谷建設コンサルタント,3240001000641,広島県,大企業,  21, , 344, ,  71, ,  23, ,  25, ,20200215
87,（株）有明測量開発社,3330001000228,熊本県,大企業,  50, ,,, 372, , 420, , 168, ,20200215
88,（株）アルゴス,3110001020198,新潟県,中小企業, 319, ,,, 497, ,,, 120, ,20200215
89,アルスコンサルタンツ（株）,5220001000880,石川県,中小企業, 442, , 863, , 238, , 246, ,,,20200215
90,（株）アルト舎,4120001164555,奈良県,中小企業,1290, ,1006, ,,,,,,,20200215
91,（株）アルファ水工コンサルタンツ,3430001001109,北海道,中小企業, 376, , 422, , 182, , 635, ,,,20200215
92,（株）アルファプランニング,3180001103005,愛知県,中小企業,1323, ,,,,,,,,,20200215
93,（株）アルプス,8150001016279,奈良県,中小企業,1090, ,,,1267, , 711, ,,,20200215
94,アローコンサルタント（株）,9180001011532,愛知県,中小企業, 634, , 865, , 487, , 415, , 539, ,20200215
95,安西工業（株）,7140001004401,兵庫県,中小企業,1114, ,,,,,,,,,20200215
96,（株）安藤・間,2010401051696,東京都,大企業, 648, , 235, , 147, , 235, , 567, ,20200215
97,（株）アンドー,7100001012663,長野県,中小企業, 154, , 798, , 240, , 400, , 304, ,20200215
98,（株）イーエス総合研究所,7430001018801,北海道,大企業, 397, ,,, 343, ,  77, , 259, ,20200215
99,（株）Ｅ－ＳＹＳＴＥＭ,2290001023259,福岡県,中小企業, 551,-01, 651,-01, 993,-01,,,,,20200215
100,（株）飯田コンサルタント,1100001022338,長野県,中小企業, 595, ,,, 470, , 582, , 237, ,20200215
101,（株）家永技建,7120001151229,大阪府,中小企業, 730, ,,,1646, ,,, 761, ,20200215
102,（有）池田総合開発,6021002056758,神奈川県,中小企業,1225, ,,,,,,,,,20200215
103,（株）イケハラエンジニア,3360001009423,沖縄県,中小企業,1156, ,,,,,,,,,20200215
104,（株）井沢設計,6122001017708,大阪府,中小企業, 767, ,,, 623, ,,,,,20200215
105,（株）石居設計,1160001008059,滋賀県,中小企業, 675, , 667, , 358, , 321, , 800, ,20200215
106,（株）石川綜合設計,2070001000263,群馬県,中小企業, 912, , 349, ,1523, ,,,  33, ,20200215
107,（株）礎積算,4030001017986,埼玉県,中小企業,1251, , 943, ,,,,,  67, ,20200215
108,礎測量設計（株）,1020001004765,神奈川県,中小企業, 724, ,,,,,,,,,20200215
109,（株）石田技術コンサルタンツ,9180001075560,愛知県,中小企業, 117, ,,, 322, , 394, ,  95, ,20200215
110,（株）イシヤマエンジニアリング,2122001000477,大阪府,中小企業, 568, ,,,,,,,,,20200215
111,（株）イズタコンサルタント,6240001039487,広島県,中小企業, 612, ,,, 791, , 523, , 516, ,20200215
112,井田起業（株）,4030001060581,埼玉県,中小企業, 802, ,,,,,,,,,20200215
113,（株）一成,8140001042490,兵庫県,中小企業,1244, ,,, 965, , 689, ,,,20200215
114,イッセイコンサルタント（株）,8180001092400,愛知県,中小企業,1040, ,,, 962, ,,,,,20200215
115,いであ（株）,7010901005494,東京都,大企業, 151, , 809, ,  15, ,  85, , 387, ,20200215
116,（株）怡土,4290001023430,福岡県,中小企業, 733, ,,,1651, ,,,,,20200215
117,（株）伊藤測量設計,8100001000246,長野県,中小企業, 681, ,,,1201, ,,, 634, ,20200215
118,（株）伊那測量,6100001020964,長野県,中小企業, 841, ,,,1481, ,,, 436, ,20200215
119,（株）井上エンジニアリング,2160001002473,滋賀県,中小企業, 778, ,,, 641, ,,, 825, ,20200215
120,井上測量設計（株）,7070001000325,群馬県,中小企業, 588, ,,,,,,,,,20200215
121,（株）イビソク,9200001013229,岐阜県,大企業,  40, ,,, 324, , 559, , 139, ,20200215
122,（有）イマージテック,6340002001444,鹿児島県,中小企業, 761, ,,,1626, ,,,,,20200215
123,（有）岩田測量設計,5230002005787,富山県,中小企業,1319, ,,,,,,,,,20200215
124,（株）インテコ,5150001000145,奈良県,中小企業, 702, ,,, 546, , 183, ,,,20200215
125,（株）ウインディーネットワーク,2080101014435,静岡県,中小企業, 288, , 831, , 492, , 550, , 340, ,20200215
126,上島技術コンサルタント（株）,5430001001890,北海道,中小企業, 658, ,,, 517, , 617, ,,,20200215
127,（株）ウエスコ,4260001000622,岡山県,大企業,  30, , 481, ,  32, ,  37, ,  43, ,20200215
128,（株）ウエノ,9230001009736,富山県,中小企業, 662, ,,,,,,,,,20200215
129,（株）ウオールナット,7012801000170,東京都,中小企業,1271, ,,, 994, , 317, ,,,20200215
130,（株）潮技術コンサルタント,1150001012409,奈良県,中小企業, 764, ,1046, ,1155, , 762, ,,,20200215
131,（株）内田測量,8100001000337,長野県,中小企業, 876,-01, 693,-01,,, 253,-01, 127,-01,20200215
132,（株）ウッド,6030001062320,埼玉県,中小企業,1317, ,,,1706, ,,, 830, ,20200215
133,宇都宮測量（株）,1060001000645,栃木県,中小企業, 108, ,,, 677, , 460, , 313, ,20200215
134,宇部興産コンサルタント（株）,4250001003056,山口県,中小企業, 388, ,,, 233, , 103, ,,,20200215
135,ウムヴェルト（株）,9240001026994,広島県,中小企業, 575, ,,, 595, , 395, , 455, ,20200215
136,（株）エイエム建設コンサルタント,9280001002991,島根県,中小企業, 750, ,,, 777, , 746, , 774, ,20200215
137,（株）エイコー技術コンサルタント,2210001010470,福井県,中小企業, 344, , 535, , 490, , 361, , 219, ,20200215
138,（株）エイコー測量設計事務所,5150001012446,奈良県,中小企業,1223, ,,,,,,,,,20200215
139,（株）永大開発コンサルタント,3290001045392,福岡県,中小企業, 792, ,,,1063, ,,,,,20200215
140,（株）エイテック,4011001059252,東京都,大企業,  49, ,,, 175, ,,, 221, ,20200215
141,（株）エイ・テック,4230001009749,富山県,中小企業, 743, ,,,1601, ,,,,,20200215
142,（株）エイト日本技術開発,7260001000735,岡山県,大企業,  95, , 133, ,   8, ,  24, ,   4, ,20200215
143,（株）栄和コンサルタント,4190001010125,三重県,中小企業, 980, ,,,1203, ,,, 684, ,20200215
144,栄和測量（株）,8100001022273,長野県,中小企業, 779, ,,,,,,,,,20200215
145,（株）Ａ・Ｆ・Ｃ,5480001006084,徳島県,中小企業,1326, ,,,,,,,,,20200215
146,（株）エーシーイー,8011201000656,東京都,中小企業, 886, ,,, 481, , 470, ,,,20200215
147,（株）エース,8100001020987,長野県,中小企業, 531, ,,, 383, , 728, , 746, ,20200215
148,（株）エーティック,2430001002181,北海道,中小企業, 246, , 843, , 173, , 171, , 326, ,20200215
149,（株）エービーコンサルタント,5011801021212,東京都,中小企業,1299, , 649, , 982, , 736, ,,,20200215
150,（株）ＡＢ．ｄｏ,6100001001733,長野県,中小企業, 378, , 735, , 516, , 515, , 412, ,20200215
151,（株）エープランニング,8011301013005,東京都,大企業, 186, , 147, ,1640, , 725, ,  38, ,20200215
152,（株）エオネックス,1220001006394,石川県,中小企業, 901, ,,, 496, ,  68, ,,,20200215
153,（株）江口測量設計事務所,6160001000234,滋賀県,中小企業,1057, ,,,,,,, 333, ,20200215
154,（株）エコー,2010501016723,東京都,大企業, 331, ,,,  86, ,,,,,20200215
155,（株）エコマック,5090001005778,山梨県,中小企業,1125, ,1015, ,1300, ,,,,,20200215
156,（株）エス・アイ・エイ,9060001006429,栃木県,中小企業,1328,-01,,,1710, ,,,,,20200215
157,（有）ＥＳ　Ｃｕｂｅ,9160002007564,滋賀県,中小企業,1065, ,,,,,,,,,20200215
158,（株）エスケイエンジニアリング,3290001040484,福岡県,中小企業, 134, ,,, 224, ,,, 582, ,20200215
159,（株）ＳＣＣ,7090001005207,山梨県,中小企業,1121, ,,,1302, , 739, ,,,20200215
160,エス・テー・コンサルタント（株）,5010001001149,東京都,中小企業, 920, ,,, 899, ,,,,,20200215
161,（株）エス・ビー・シー,4480001007315,徳島県,中小企業, 412, ,,, 348, ,  71, ,,,20200215
162,越前屋試錐工業（株）,3430001030537,北海道,中小企業,1200, ,,,1388, , 302, ,,,20200215
163,（株）エヌイーエス,1120001075672,大阪府,中小企業,1010, ,,, 537, ,,,,,20200215
164,（株）エヌ・イー計測,5122001000895,大阪府,中小企業, 768, ,,,,,,,,,20200215
165,（株）エヌ・イーサポート,5240001006562,広島県,大企業, 866, ,,, 695, ,,,,,20200215
166,ＮＥテクノ（株）,5030001067857,埼玉県,中小企業,1296, ,,, 435, ,,,,,20200215
167,エヌエス環境（株）,4010401004900,東京都,大企業, 465, , 742, ,  87, , 248, , 573, ,20200215
168,（株）エヌ・エス・シー・エンジニアリング,2011601011713,東京都,中小企業,1191, , 702, , 844, ,,,,,20200215
169,エヌシーイー（株）,9110001001465,新潟県,大企業, 452, , 817, ,  99, ,,,,,20200215
170,（株）ＮＪＳ,6011101045308,東京都,大企業, 252, ,  56, ,  25, , 264, , 549, ,20200215
171,（株）エヌティーコンサルタント,6400001000333,岩手県,中小企業, 365, ,,, 553, , 645, , 160, ,20200215
172,ＮＴＣインターナショナル（株）,1011101012790,東京都,大企業, 652, ,,, 253, ,,,,,20200215
173,ＮＴＣコンサルタンツ（株）,2180001039299,愛知県,大企業, 165, , 520, ,  42, ,  66, , 456, ,20200215
174,エヌ・ティ・ティ・インフラネット（株）,2010001063299,東京都,大企業, 360, ,,, 118, ,,,,,20200215
175,（株）エヌ・ティ・ティ・データ,9010601021385,東京都,大企業,1238, , 933, ,1590, ,,,,,20200215
176,（株）エフウォーターマネジメント,9160001001717,滋賀県,中小企業, 631, , 729, , 241, , 424, , 551, ,20200215
177,（株）エフワーク,9370201000571,宮城県,中小企業,1052, ,,, 299, ,,,,,20200215
178,エボシ技工調査設計（株）,9240001029980,広島県,中小企業, 590, ,,,1070, , 510, , 353, ,20200215
179,（有）エポック開発,7220002010316,石川県,中小企業,1000, ,,,,,,,,,20200215
180,（株）ＭＳＳ,9180001060686,愛知県,中小企業, 554, ,,,,,,, 783, ,20200215
181,（株）エムエス技術コンサルタント,8430001028114,北海道,中小企業,1098, ,,,,,,, 294, ,20200215
182,（株）ＭＸコンサルタント,9490001007045,高知県,中小企業,1300, ,,,,,,, 769, ,20200215
183,（株）エム・ケー・コンサルタント,9290001011967,福岡県,中小企業,1034, ,,, 545, ,,,,,20200215
184,（株）エムツウ補償構造設計,7030001008264,埼玉県,中小企業,1218, , 580, ,,,,, 180, ,20200215
185,（株）エムテック,4011501013147,埼玉県,中小企業,1292, ,,,1304, , 743, ,,,20200215
186,（株）エルクコンサルタント,8140001019514,兵庫県,中小企業,1077, ,,, 572, , 712, ,,,20200215
187,（株）エルム測建,5160001005696,滋賀県,大企業,1086, ,,,1642, ,,, 760, ,20200215
188,（有）エンジニヤエヌデイー,9100002023377,長野県,中小企業,1001, ,,,1194, , 284, ,,,20200215
189,扇コンサルタンツ（株）,8140001001166,兵庫県,中小企業,1002, ,,, 976, , 641, ,,,20200215
190,応用技術（株）,9120001121031,大阪府,大企業,1050, ,,, 386, ,,,,,20200215
191,応用地質（株）,2010001034531,東京都,大企業,  67, , 805, ,  17, ,   1, ,,,20200215
192,大井調査設計（株）,8200001023674,岐阜県,中小企業, 748, ,,,1564, , 679, , 659, ,20200215
193,（株）オーエス,8120101035545,大阪府,中小企業, 991, ,,,,,,, 655, ,20200215
194,（株）オーエムアイ,3500001007668,愛媛県,中小企業, 971,-01,,,1545,-01,,, 665,-01,20200215
195,（株）ＯＭＴ,5090001008319,山梨県,中小企業, 542, ,,,,,,, 249, ,20200215
196,大鐘測量設計（株）,1080001012969,静岡県,中小企業, 348, , 840, , 527, ,,, 170, ,20200215
197,大阪技術管理（株）,4120001040541,大阪府,中小企業, 639, ,,, 311, ,,,,,20200215
198,（株）オーシスマップ,9140001046689,兵庫県,中小企業, 369, ,,,1263, ,,, 764, ,20200215
199,オーシャンエンジニアリング（株）,1030001010176,茨城県,中小企業, 550, ,,,,,,,,,20200215
200,（株）オースギ,1160001008141,滋賀県,中小企業, 513, ,,, 705, ,,, 409, ,20200215
201,（株）オオスミ,9020001001243,神奈川県,大企業,1173, ,,, 287, ,,,,,20200215
202,大高理工（株）,6200001013306,岐阜県,中小企業, 908,-01,,,1399,-01, 618,-01, 543,-01,20200215
203,大竹測量設計（株）,9380001019134,福島県,中小企業, 729, ,,, 879, ,,, 319, ,20200215
204,（有）太田ジオリサーチ,7140002055947,兵庫県,中小企業,1039, ,,, 633, , 289, ,,,20200215
205,（株）大坪コンサルタント,1011801000772,東京都,中小企業, 512, ,,,1441, ,,, 329, ,20200215
206,（株）オーツヤ測量,9090001011938,山梨県,中小企業, 770, ,,,,,,, 358, ,20200215
207,鳳コンサルタント（株）,3120001131325,大阪府,中小企業, 964, , 558, , 317, ,,,,,20200215
208,（株）オオバ,9013201001170,東京都,大企業,   8, , 230, ,  18, ,  96, ,   9, ,20200215
209,（株）大場上下水道設計,1080401001035,静岡県,中小企業, 701, , 902, , 715, , 638, , 680, ,20200215
210,（有）大場測量設計事務所,8180302000631,愛知県,中小企業, 879, ,,,1108, , 503, , 450, ,20200215
211,（株）大林組,7010401088742,東京都,大企業, 262, ,  15, , 159, ,  57, ,,,20200215
212,（株）オービット,1290001020645,福岡県,中小企業, 506, ,,, 445, ,,,,,20200215
213,（株）大増コンサルタンツ,3180001019110,愛知県,中小企業, 156, , 575, , 319, , 254, ,  49, ,20200215
214,（株）大本組,7260001001493,岡山県,中小企業, 956, , 563, ,1142, ,,,,,20200215
215,（株）岡本設計,3170001000599,和歌山県,中小企業, 894, , 119, , 699, , 437, , 360, ,20200215
216,（株）オキココーポレーション,7120001061948,大阪府,中小企業, 936, ,,,1112, ,  91, ,,,20200215
217,（有）沖下測量,8200002025050,岐阜県,中小企業, 812, ,,,1379, ,,, 510, ,20200215
218,（有）沖繩磁探総業,2360002000844,沖縄県,中小企業, 716, ,,,,,,,,,20200215
219,沖昌エンジニアリング（株）,5011501009391,東京都,大企業, 275, , 904, , 188, ,,,,,20200215
220,（株）奥平測量設計事務所,8080001017004,静岡県,中小企業, 896, ,,,1088, ,,, 548, ,20200215
221,（株）奥原調査設計,1100002027286,長野県,中小企業,1027, ,,,1574, ,,, 683, ,20200215
222,（株）奥村組,7120001004931,大阪府,大企業, 453, , 157, , 402, ,,,,,20200215
223,奥山ボーリング（株）,9410001008802,秋田県,中小企業, 428, ,,, 248, ,  67, ,,,20200215
224,（有）尾崎測量設計,8170002010576,和歌山県,中小企業, 975, ,,,1200, , 664, , 676, ,20200215
225,（株）長姫,7100001022299,長野県,中小企業, 529, ,,, 762, , 713, , 740, ,20200215
226,長姫調査設計（株）,2100001022295,長野県,中小企業, 573, ,,, 798, ,,, 419, ,20200215
227,小野江事務所,,静岡県,中小企業,1132, ,,,,,,, 777, ,20200215
228,オリエンタル技術開発（株）,6060001016273,栃木県,中小企業, 559, , 522, , 658, , 438, , 267, ,20200215
229,（株）オリエンタルコンサルタンツ,4011001005165,東京都,大企業, 249, , 153, ,   5, ,  55, , 245, ,20200215
230,オリジナル設計（株）,8011001065098,東京都,大企業, 235, , 210, ,  52, , 390, ,,,20200215
231,（株）オリス,6110001000965,新潟県,中小企業,  20, ,,, 885, ,,, 125, ,20200215
232,（株）オリンピアコンサルタント,2200001013350,岐阜県,中小企業, 704, ,,, 767, ,,,,,20200215
233,（株）オルビットプラン,2020001042005,神奈川県,中小企業,1273, ,,,1620, , 706, ,,,20200215
234,ＨＡＲＶＥＹ（株）,1180001123913,愛知県,中小企業,1279, ,,,1335, ,,,,,20200215
235,パーソンラボ（株）,2120101027928,大阪府,中小企業,1297, ,,,1307, ,,,,,20200215
236,（株）パートナーズ,6180301025227,愛知県,大企業, 455, , 739, , 368, ,,, 828, ,20200215
237,（株）ハイウェイ・エンジニアリング,4180001039751,愛知県,中小企業, 674, ,,, 219, ,,,,,20200215
238,白鳳アーキテック（株）,5190001009736,三重県,中小企業,1110, , 999, ,1678, ,,,,,20200215
239,（株）白鳳アドバンス,8190001009964,三重県,中小企業,1117, ,1004, ,1679, ,,,,,20200215
240,（株）ハシカンプラ,9370001020489,宮城県,中小企業,1272, ,,,1313, ,,,,,20200215
241,パシフィックコンサルタンツ（株）,8013401001509,東京都,大企業, 122, ,  51, ,   2, ,  32, , 545, ,20200215
242,橋本技術（株）,7160001007716,滋賀県,中小企業, 553, ,,,1303, ,,, 780, ,20200215
243,（株）蓮池設計,6080401004280,静岡県,中小企業, 878, , 743, , 883, , 461, ,,,20200215
244,（株）パスコ,5013201004656,東京都,大企業,   1, , 228, ,  11, ,  75, , 299, ,20200215
245,（有）畑測量設計事務所,6210002010508,福井県,中小企業,1226, ,,,,,,, 681, ,20200215
246,（株）波多野調査設計,7110001006128,新潟県,中小企業, 311, ,,, 446, , 150, ,,,20200215
247,（株）八州,1010601035005,東京都,大企業,   9, ,,, 171, , 168, ,  60, ,20200215
248,服部エンジニア（株）,9080001004240,静岡県,中小企業,  69, , 547, , 245, , 421, ,  82, ,20200215
249,（株）初山,5170001008855,和歌山県,中小企業,  65, ,,, 651, ,,, 379, ,20200215
250,（株）果無,8170001009529,和歌山県,中小企業, 848, ,,,1048, , 599, , 596, ,20200215
251,（株）はとコンサルタント,8250001010718,山口県,中小企業,1259, ,,,1712, ,,, 833, ,20200215
252,（株）花村コンサルタント,5130001032958,京都府,中小企業, 839, ,,,1125, , 222, ,,,20200215
253,馬場測量設計（株）,8100001020855,長野県,中小企業, 851, ,,,1111, ,,, 389, ,20200215
254,（株）パブリック,5180001032334,愛知県,中小企業, 487, ,,, 395, ,,,,,20200215
255,浜エンジニアリング（株）,7160001006957,滋賀県,中小企業, 392, ,,, 508, , 369, , 439, ,20200215
256,早川都市計画（株）,2180301019158,愛知県,中小企業, 636, ,,, 882, ,,, 188, ,20200215
257,林測量技術コンサルタント（株）,5120901013505,大阪府,中小企業, 556, ,,,,,,,,,20200215
258,（株）ハヤテ・コンサルタント,1090001002696,山梨県,中小企業, 703, ,,, 718, ,,,,,20200215
259,疾測量（株）,2090001002695,山梨県,中小企業, 304, , 720, ,1357, ,,,  57, ,20200215
260,（株）ＰＡＬ構造,1310001001790,長崎県,大企業, 905, , 137, , 501, , 256, ,,,20200215
261,阪高プロジェクトサポート（株）,3120001199189,大阪府,中小企業,1303, ,,,,,,, 131, ,20200215
262,（株）ハンシン,7120001024954,大阪府,中小企業, 491, ,,,1418, ,,,,,20200215
263,阪神高速技研（株）,4120001046497,大阪府,大企業, 535, , 321, , 120, ,,,,,20200215
264,（株）阪神コンサルタンツ,7150001004169,奈良県,中小企業, 432, ,,, 202, ,  46, ,,,20200215
